L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
590,289,142,76,29,14,6,3,2,2
590,289,142,76,29,14,6,3,2,2
590,289,142,76,29,14,6,3,2,2
590,289,142,76,29,14,6,3,2,2
590,289,142,76,29,14,6,3,2,2
590,289,142,76,29,14,6,3,2,2
590,289,142,76,29,14,6,3,2,2
590,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
591,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
592,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
593,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
594,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
595,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
596,289,142,76,29,14,6,3,2,2
597,289,142,76,29,14,6,3,2,2
597,289,142,76,29,14,6,3,2,2
597,289,142,76,29,14,6,3,2,2
597,289,142,76,29,14,6,3,2,2
597,289,142,76,29,14,6,3,2,2
597,289,142,76,29,14,6,3,2,2
597,289,142,76,29,14,6,3,2,2
597,289,142,76,29,14,6,3,2,2
597,289,143,76,29,14,6,3,2,2
597,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,290,143,76,29,14,6,3,2,2
598,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
599,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
600,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
601,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
602,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,291,143,76,29,14,6,3,2,2
603,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
604,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,292,143,76,29,14,6,3,2,2
605,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
606,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
607,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
608,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,293,143,76,29,14,6,3,2,2
609,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,294,143,76,29,14,6,3,2,2
610,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
611,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
612,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,295,143,76,29,14,6,3,2,2
613,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
614,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,296,143,76,29,14,6,3,2,2
615,297,143,76,29,14,6,3,2,2
616,297,143,76,29,14,6,3,2,2
616,297,143,76,29,14,6,3,2,2
616,297,143,76,29,14,6,3,2,2
616,297,143,76,29,14,6,3,2,2
616,297,143,76,29,14,6,3,2,2
616,297,143,76,29,14,6,3,2,2
616,297,143,76,29,14,6,3,2,2
616,297,143,76,29,14,6,3,2,2
616,297,144,76,29,14,6,3,2,2
616,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
617,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,298,144,76,29,14,6,3,2,2
618,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
619,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
620,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
621,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
622,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
623,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
624,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
625,299,144,76,29,14,6,3,2,2
626,299,144,76,29,14,6,3,2,2
626,299,144,76,29,14,6,3,2,2
626,299,144,76,29,14,6,3,3,2
626,299,144,76,29,14,6,4,3,2
626,299,144,76,29,14,7,4,3,2
626,299,144,76,29,15,7,4,3,2
626,299,144,76,30,15,7,4,3,2
626,299,144,77,30,15,7,4,3,2
626,299,145,77,30,15,7,4,3,2
626,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,300,145,77,30,15,7,4,3,2
627,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
628,301,145,77,30,15,7,4,3,2
629,301,145,77,30,15,7,4,3,2
629,301,145,77,30,15,7,4,3,2
629,301,145,77,30,15,7,4,3,2
629,301,145,77,30,15,7,4,3,2
629,301,145,77,30,15,7,4,3,2
629,301,145,77,30,15,7,4,3,2
629,301,145,77,30,15,7,4,3,2
629,301,145,77,30,15,7,4,3,2
629,301,146,77,30,15,7,4,3,2
629,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,302,146,77,30,15,7,4,3,2
630,303,146,77,30,15,7,4,3,2
631,303,146,77,30,15,7,4,3,2
631,303,146,77,30,15,7,4,3,2
631,303,146,77,30,15,7,4,3,2
631,303,146,77,30,15,7,4,3,2
631,303,146,77,30,15,7,4,3,2
631,303,146,77,30,15,7,4,3,2
631,303,146,77,30,15,7,4,3,2
631,303,146,77,30,15,7,4,3,2
631,303,147,77,30,15,7,4,3,2
631,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,304,147,77,30,15,7,4,3,2
632,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
633,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,305,147,77,30,15,7,4,3,2
634,306,147,77,30,15,7,4,3,2
635,306,147,77,30,15,7,4,3,2
635,306,147,77,30,15,7,4,3,2
635,306,147,77,30,15,7,4,3,2
635,306,147,77,30,15,7,4,3,2
635,306,147,77,30,15,8,4,3,2
635,306,147,77,30,16,8,4,3,2
635,306,147,77,31,16,8,4,3,2
635,306,147,78,31,16,8,4,3,2
635,306,148,78,31,16,8,4,3,2
635,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,307,148,78,31,16,8,4,3,2
636,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,308,148,78,31,16,8,4,3,2
637,309,148,78,31,16,8,4,3,2
638,309,148,78,31,16,8,4,3,2
638,309,148,78,31,16,8,4,3,2
638,309,148,78,31,16,8,4,3,2
638,309,148,78,31,16,8,4,3,2
638,309,148,78,31,16,8,4,3,2
638,309,148,78,31,16,8,4,3,2
638,309,148,78,31,16,8,4,3,2
638,309,148,78,31,16,8,4,3,2
638,309,149,78,31,16,8,4,3,2
638,310,149,78,31,16,8,4,3,2
639,310,149,78,31,16,8,4,3,2
639,310,149,78,31,16,8,4,3,2
639,310,149,78,31,16,8,4,3,2
639,310,149,78,31,16,8,4,3,2
639,310,149,78,31,16,8,4,3,2
639,310,149,78,31,16,8,4,3,2
639,310,149,78,31,16,8,4,3,2
639,310,149,78,31,16,8,4,3,2
639,310,150,78,31,16,8,4,3,2
639,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
640,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
641,311,150,78,31,16,8,4,3,2
642,311,150,78,31,16,8,4,3,2
642,311,150,78,31,16,8,4,3,2
642,311,150,78,31,16,8,4,3,2
642,311,150,78,31,16,8,4,3,2
642,311,150,78,31,16,8,4,3,2
642,311,150,78,31,16,8,4,3,2
642,311,150,78,31,16,8,4,3,2
642,311,150,78,31,16,8,4,3,2
642,311,151,78,31,16,8,4,3,2
642,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
643,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
644,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
645,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
646,312,151,78,31,16,8,4,3,2
647,312,151,78,31,16,8,4,3,2
647,312,151,78,31,16,8,4,3,2
647,312,151,78,31,16,8,4,3,2
647,312,151,78,31,16,8,4,3,2
647,312,151,78,31,16,8,4,3,2
647,312,151,78,31,16,8,4,3,2
647,312,151,78,31,16,8,4,3,2
647,312,151,78,31,16,8,4,3,2
647,312,152,78,31,16,8,4,3,2
647,313,152,78,31,16,8,4,3,2
648,313,152,78,31,16,8,4,3,2
648,313,152,78,31,16,8,4,3,2
648,313,152,78,31,16,8,4,3,2
648,313,152,78,31,16,8,4,3,2
648,313,152,78,31,16,8,4,3,2
648,313,152,78,31,16,8,4,3,2
648,313,152,78,31,16,8,4,3,2
648,313,152,78,31,16,8,4,3,2
648,313,153,78,31,16,8,4,3,2
648,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
649,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,314,153,78,31,16,8,4,3,2
650,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
651,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
652,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
653,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,315,153,78,31,16,8,4,3,2
654,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,316,153,78,31,16,8,4,3,2
655,317,153,78,31,16,8,4,3,2
656,317,153,78,31,16,8,4,3,2
656,317,153,78,31,16,8,4,3,2
656,317,153,78,31,16,8,4,3,2
656,317,153,78,31,16,8,4,3,2
656,317,153,78,31,16,8,4,3,2
656,317,153,78,31,16,8,4,3,2
656,317,153,78,31,16,8,4,3,2
656,317,153,78,31,16,8,4,3,2
656,317,154,78,31,16,8,4,3,2
656,318,154,78,31,16,8,4,3,2
657,318,154,78,31,16,8,4,3,2
657,318,154,78,31,16,8,4,3,2
657,318,154,78,31,16,8,4,3,2
657,318,154,78,31,16,8,4,3,2
657,318,154,78,31,16,8,4,3,2
657,318,154,78,31,16,8,4,3,2
657,318,154,78,31,16,8,4,3,2
657,318,154,79,31,16,8,4,3,2
657,318,155,79,31,16,8,4,3,2
657,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
658,319,155,79,31,16,8,4,3,2
659,319,155,79,31,16,8,4,3,2
659,319,155,79,31,16,8,4,3,2
659,319,155,79,31,16,8,4,3,2
659,319,155,79,31,16,8,4,3,2
659,319,155,79,31,16,8,4,3,2
659,319,155,79,31,16,8,4,3,2
659,319,155,79,31,16,8,4,3,2
659,319,155,80,31,16,8,4,3,2
659,319,156,80,31,16,8,4,3,2
659,320,156,80,31,16,8,4,3,2
