L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
619,311,139,73,34,16,10,4,2,1
619,311,139,73,34,16,10,4,2,1
619,311,139,73,34,16,10,4,2,1
619,311,139,73,34,16,10,4,2,1
619,311,139,73,34,16,10,4,2,1
619,311,139,73,34,17,10,4,2,1
619,311,139,73,35,17,10,4,2,1
619,311,139,74,35,17,10,4,2,1
619,311,140,74,35,17,10,4,2,1
619,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,312,140,74,35,17,10,4,2,1
620,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
621,313,140,74,35,17,10,4,2,1
622,313,140,74,35,17,10,4,2,1
622,313,140,74,35,17,10,4,2,1
622,313,140,74,35,17,10,4,2,1
622,313,140,74,35,17,10,4,2,1
622,313,140,74,35,17,10,4,2,1
622,313,140,74,35,17,10,4,2,1
622,313,140,74,35,17,10,4,2,1
622,313,140,74,35,17,10,4,2,1
622,313,141,74,35,17,10,4,2,1
622,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,314,141,74,35,17,10,4,2,1
623,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,315,141,74,35,17,10,4,2,1
624,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,316,141,74,35,17,10,4,2,1
625,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
626,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
627,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
628,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,317,141,74,35,17,10,4,2,1
629,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,318,141,74,35,17,10,4,2,1
630,319,141,74,35,17,10,4,2,1
631,319,141,74,35,17,10,4,2,1
631,319,141,74,35,17,10,4,2,1
631,319,141,74,35,17,10,4,2,1
631,319,141,74,35,17,10,4,2,1
631,319,141,74,35,17,10,4,2,1
631,319,141,74,35,17,10,4,2,1
631,319,141,74,35,17,10,4,2,1
631,319,141,74,35,17,10,4,2,1
631,319,142,74,35,17,10,4,2,1
631,320,142,74,35,17,10,4,2,1
632,320,142,74,35,17,10,4,2,1
632,320,142,74,35,17,10,4,2,1
632,320,142,74,35,17,10,4,2,1
632,320,142,74,35,17,10,4,2,1
632,320,142,74,35,17,10,4,2,1
632,320,142,74,35,17,10,4,2,1
632,320,142,74,36,17,10,4,2,1
632,320,142,75,36,17,10,4,2,1
632,320,143,75,36,17,10,4,2,1
632,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
633,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
634,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
635,321,143,75,36,17,10,4,2,1
636,321,143,75,36,17,10,4,2,1
636,321,143,75,36,17,10,4,2,1
636,321,143,75,36,17,10,4,2,1
636,321,143,75,36,17,10,4,2,1
636,321,143,75,36,17,10,4,2,1
636,321,143,75,36,17,10,4,2,1
636,321,143,75,36,17,10,4,2,1
636,321,143,76,36,17,10,4,2,1
636,321,144,76,36,17,10,4,2,1
636,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
637,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,322,144,76,36,17,10,4,2,1
638,323,144,76,36,17,10,4,2,1
639,323,144,76,36,17,10,4,2,1
639,323,144,76,36,17,10,4,2,1
639,323,144,76,36,17,10,4,2,1
639,323,144,76,36,17,10,4,2,1
639,323,144,76,36,17,10,4,2,1
639,323,144,76,36,17,10,4,2,1
639,323,144,76,36,17,10,4,2,1
639,323,144,76,36,17,10,4,2,1
639,323,145,76,36,17,10,4,2,1
639,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
640,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,324,145,76,36,17,10,4,2,1
641,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
642,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,325,145,76,36,17,10,4,2,1
643,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,326,145,76,36,17,10,4,2,1
644,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
645,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,327,145,76,36,17,10,4,2,1
646,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
647,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
648,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,328,145,76,36,17,10,4,2,1
649,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,329,145,76,36,17,10,4,2,1
650,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
651,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
652,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,330,145,76,36,17,10,4,2,1
653,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,331,145,76,36,17,10,4,2,1
654,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
655,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,332,145,76,36,17,10,4,2,1
656,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
657,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
658,333,145,76,36,17,10,4,2,1
659,333,145,76,36,17,10,4,2,1
659,333,145,76,36,17,10,4,2,1
659,333,145,76,36,17,10,4,2,1
659,333,145,76,36,17,10,4,2,1
659,333,145,76,36,17,10,4,2,1
659,333,145,76,36,17,10,4,2,1
659,333,145,76,36,17,10,4,2,1
659,333,145,77,36,17,10,4,2,1
659,333,146,77,36,17,10,4,2,1
659,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
660,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
661,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,334,146,77,36,17,10,4,2,1
662,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,335,146,77,36,17,10,4,2,1
663,336,146,77,36,17,10,4,2,1
664,336,146,77,36,17,10,4,2,1
664,336,146,77,36,17,10,4,2,1
664,336,146,77,36,17,10,4,2,1
664,336,146,77,36,17,10,4,2,1
664,336,146,77,36,17,10,4,2,1
664,336,146,77,36,17,10,4,2,1
664,336,146,77,36,17,10,4,2,1
664,336,146,78,36,17,10,4,2,1
664,336,147,78,36,17,10,4,2,1
664,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
665,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,337,147,78,36,17,10,4,2,1
666,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,338,147,78,36,17,10,4,2,1
667,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
668,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
669,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
670,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
671,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,339,147,78,36,17,10,4,2,1
672,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
673,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
674,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,340,147,78,36,17,10,4,2,1
675,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
676,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
677,341,147,78,36,17,10,4,2,1
678,341,147,78,36,17,10,4,2,1
678,341,147,78,36,17,10,4,2,1
678,341,147,78,36,17,10,4,2,1
678,341,147,78,36,17,10,4,2,1
678,341,147,78,36,17,10,4,2,1
678,341,147,78,36,17,10,4,2,1
678,341,147,78,37,17,10,4,2,1
678,341,147,79,37,17,10,4,2,1
678,341,148,79,37,17,10,4,2,1
678,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
679,342,148,79,37,17,10,4,2,1
680,342,148,79,37,17,10,4,2,1
680,342,148,79,37,17,10,4,2,1
680,342,148,79,37,17,10,4,2,1
680,342,148,79,37,17,10,4,2,1
680,342,148,79,37,17,10,4,2,1
680,342,148,79,37,17,10,4,2,1
680,342,148,79,37,17,10,4,2,1
680,342,148,80,37,17,10,4,2,1
680,342,149,80,37,17,10,4,2,1
680,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
681,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
682,343,149,80,37,17,10,4,2,1
683,343,149,80,37,17,10,4,2,1
683,343,149,80,37,17,10,4,2,1
683,343,149,80,37,17,10,4,2,1
683,343,149,80,37,17,10,4,2,1
683,343,149,80,37,17,10,4,2,1
683,343,149,80,37,17,10,4,2,1
683,343,149,80,37,17,10,4,2,1
683,343,149,80,37,17,10,4,2,1
683,343,150,80,37,17,10,4,2,1
683,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,344,150,80,37,17,10,4,2,1
684,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,345,150,80,37,17,10,4,2,1
685,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
686,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,346,150,80,37,17,10,4,2,1
687,347,150,80,37,17,10,4,2,1
688,347,150,80,37,17,10,4,2,1
688,347,150,80,37,17,10,4,2,1
688,347,150,80,37,17,10,4,2,1
688,347,150,80,37,17,10,4,2,1
688,347,150,80,37,17,10,4,2,1
688,347,150,80,37,17,10,4,2,1
688,347,150,80,37,17,10,4,2,1
688,347,150,80,37,17,10,4,2,1
